exhibit_id,ex_name,ex_desc
1,Art Smart,get inspired with lots of art stuff
2,Big John,travel back to the Cretaceous period
3,Central Bank,master money
4,Engineers' Workshop,build and create
5,Farm,learn your food's origins
6,Firehouse,save the day
7,Global Café,explore the world around us
8,Ice Cream Parlor,scoop sweets
9,KidsPort,spash and explore
10,Light Cloud,create sound and color
11,Pizza Place,cook up something delicious
12,Publix,grocery shop
13,St. John's Children's Hospital,try healthcare roles
14,Tugboat Tots,toddle and play
15,Twinkle Stars Theater,put on a show
16,Vet Clinic,care for cuddly critters
17,Water's Journey,climb to the clouds
18,Get Moving,run and jump around